index,roll,pitch,yaw,accx,accy,accz,gyrox,gyroy,gyroz
769,-9.16093,12.3658,-158.468,-2.17097,-1.61606,9.74732,0.00367642,-0.00435359,0.00135023
770,-9.16246,12.3654,-158.468,-2.17291,-1.61799,9.77814,0.000480625,0.00523379,0.00454602
771,-9.16363,12.3655,-158.468,-2.0897,-1.62053,9.73721,-0.00271517,-0.00541885,-0.00291083
772,-9.16421,12.3662,-158.469,-2.13843,-1.6135,9.74331,-0.00378043,0.00310326,0.00135023
773,-9.16511,12.365,-158.469,-2.14198,-1.58638,9.78162,0.000480625,0.00416853,0.00241549
774,-9.1674,12.3652,-158.469,-2.22524,-1.62697,9.74972,0.00261115,0.00310326,0.00241549
775,-9.16711,12.3639,-158.469,-2.15619,-1.55687,9.78022,0.00474168,-0.00541885,-0.0039761
776,-9.16775,12.3639,-158.468,-2.10005,-1.55848,9.736,-0.0048457,0.00629906,-0.00717189
777,-9.16723,12.3632,-158.469,-2.17791,-1.57775,9.75132,0.00154589,-0.00541885,0.000284962
778,-9.16546,12.3623,-158.468,-2.14358,-1.57706,9.74728,-0.00697623,0.00416853,0.0109376
779,-9.16447,12.3623,-158.467,-2.16569,-1.61106,9.79261,0.000480625,0.00310326,-0.000780302
780,-9.16404,12.3613,-158.467,-2.12907,-1.56848,9.74897,0.00261115,-0.00435359,-0.0039761
781,-9.165,12.3596,-158.466,-2.1017,-1.51156,9.78895,-0.00058464,0.002038,-0.000780302
782,-9.16412,12.3598,-158.466,-2.19061,-1.58997,9.74232,0.000480625,-0.00328832,0.00135023
783,-9.1642,12.3599,-158.466,-2.18321,-1.58458,9.70783,-0.00591096,0.00523379,-0.0039761
784,-9.16453,12.359,-158.466,-2.15642,-1.59306,9.76544,-0.00058464,-0.00541885,-0.000780302
785,-9.16477,12.3591,-158.466,-2.1471,-1.56066,9.75651,-0.00271517,0.00416853,0.00241549
786,-9.16494,12.3575,-158.466,-2.10368,-1.553,9.75059,0.000480625,-0.00435359,-0.00504136
787,-9.16585,12.3562,-158.466,-2.12936,-1.60118,9.75779,0.00154589,0.002038,-0.00291083
788,-9.16476,12.3561,-158.466,-2.15919,-1.50922,9.71717,0.000480625,0.000972733,0.00135023
789,-9.16677,12.3556,-158.466,-2.13124,-1.59584,9.78686,-0.00271517,0.00523379,0.00348076
790,-9.1659,12.3553,-158.467,-2.1564,-1.59304,9.76181,-0.00058464,-0.00328832,0.00348076
791,-9.16545,12.3574,-158.467,-2.26251,-1.57096,9.69261,-0.00378043,0.000972733,-0.00184557
792,-9.16535,12.3585,-158.466,-2.17825,-1.62487,9.74372,0.000480625,0.000972733,0.00454602
793,-9.16522,12.3586,-158.467,-2.1308,-1.54139,9.78183,-0.00271517,0.00310326,0.00454602
794,-9.16474,12.3592,-158.467,-2.18507,-1.5828,9.72418,0.00261115,0.002038,0.00561128
795,-9.165,12.3594,-158.466,-2.18286,-1.53384,9.71728,0.00367642,0.00310326,0.00880708
796,-9.16481,12.359,-158.466,-2.15078,-1.58217,9.73101,-0.00271517,0.00629906,0.00348076
797,-9.1654,12.3589,-158.466,-2.16532,-1.58541,9.74748,0.00367642,0.002038,-0.0039761
798,-9.16641,12.3593,-158.467,-2.11899,-1.65602,9.76812,0.00261115,0.00523379,-0.000780302
799,-9.16725,12.3597,-158.467,-2.16708,-1.55658,9.79304,-0.0016499,0.002038,0.00241549
800,-9.16709,12.3602,-158.467,-2.0986,-1.56982,9.80478,-0.00058464,0.000972733,-0.00823715
801,-9.16655,12.3587,-158.466,-2.10919,-1.55475,9.77058,0.000480625,0.00523379,-0.00291083
802,-9.16826,12.3585,-158.466,-2.14544,-1.60398,9.70722,0.00261115,-0.00435359,-0.00184557
803,-9.16983,12.358,-158.466,-2.14929,-1.61318,9.7507,0.00261115,0.002038,0.000284962
804,-9.17108,12.3572,-158.466,-2.17658,-1.62154,9.78541,-0.00058464,0.000972733,0.00561128
805,-9.17099,12.3576,-158.465,-2.19948,-1.54997,9.77899,-0.0048457,0.000972733,0.00774181
806,-9.17037,12.357,-158.465,-2.19592,-1.57887,9.73522,-0.0016499,-0.00435359,0.00561128
807,-9.16937,12.358,-158.464,-2.1852,-1.55966,9.80412,-0.0016499,-0.00541885,0.00135023
808,-9.16959,12.3598,-158.464,-2.17593,-1.5614,9.73692,0.00154589,0.00736432,0.00348076
809,-9.16996,12.3593,-158.464,-2.1416,-1.53561,9.78563,-0.00591096,0.000972733,0.00348076
810,-9.17002,12.3585,-158.465,-2.17064,-1.57254,9.74946,0.00580695,0.00310326,-0.00184557
811,-9.16898,12.3583,-158.465,-2.12547,-1.52734,9.83263,-0.00058464,0.00416853,0.000284962
812,-9.16832,12.358,-158.465,-2.21938,-1.57448,9.73917,0.000480625,0.0105601,-0.00504136
813,-9.16913,12.3578,-158.465,-2.13297,-1.59568,9.76875,-0.00591096,-0.0118104,0.000284962
814,-9.16926,12.357,-158.465,-2.14304,-1.50632,9.74962,-0.00378043,-0.0107452,-0.0039761
815,-9.16825,12.3576,-158.466,-2.24723,-1.61595,9.85521,-0.00378043,0.00523379,0.00135023
816,-9.16915,12.3574,-158.466,-2.17776,-1.57395,9.72054,0.00261115,-0.00541885,0.00135023
817,-9.16981,12.3591,-158.466,-2.15668,-1.63112,9.7579,-0.00271517,0.000972733,-0.000780302
818,-9.17173,12.3586,-158.467,-2.04447,-1.56269,9.82953,-0.00910675,0.0116254,0.00241549
819,-9.17289,12.3596,-158.467,-2.22395,-1.67083,9.7965,-0.00058464,-0.0011578,-0.00184557
820,-9.17299,12.3597,-158.467,-2.1527,-1.59842,9.7291,0.00367642,-0.00435359,-0.0039761
821,-9.1729,12.3613,-158.467,-2.17089,-1.59621,9.7656,-0.00910675,-0.0011578,-0.00717189
822,-9.17495,12.3622,-158.468,-2.23253,-1.61964,9.78068,0.00154589,0.000972733,0.00454602
823,-9.175,12.3628,-158.469,-2.09834,-1.5533,9.77046,0.00367642,-0.00328832,0.00135023
824,-9.17415,12.3625,-158.468,-2.15631,-1.58574,9.75281,-0.00058464,0.00416853,-0.00717189
825,-9.17367,12.3618,-158.468,-2.16334,-1.55652,9.76218,-0.00271517,0.00310326,0.00241549
826,-9.17369,12.3628,-158.469,-2.2322,-1.5851,9.76644,0.00687221,-0.0011578,-0.00291083
827,-9.17477,12.3615,-158.468,-2.12568,-1.58506,9.77237,-0.00058464,0.00523379,-0.0039761
828,-9.17489,12.3615,-158.469,-2.18171,-1.58507,9.78394,0.00261115,-0.0011578,0.000284962
829,-9.17589,12.3613,-158.469,-2.1307,-1.55022,9.73826,0.00261115,0.00523379,0.000284962
830,-9.17475,12.3613,-158.469,-2.15102,-1.58072,9.79628,0.00154589,-0.00648412,-0.000780302
831,-9.17333,12.3604,-158.469,-2.15498,-1.61518,9.81601,0.00154589,-0.00648412,-0.000780302
832,-9.17313,12.3597,-158.468,-2.19584,-1.56082,9.75168,0.00154589,0.00736432,0.000284962
833,-9.17301,12.3601,-158.469,-2.17094,-1.5909,9.7892,0.00474168,0.002038,0.00135023
834,-9.17316,12.3607,-158.469,-2.17062,-1.5743,9.74038,-0.0016499,0.00416853,-0.00184557
835,-9.17377,12.3613,-158.469,-2.12544,-1.55063,9.77988,0.000480625,0.00416853,-0.00184557
836,-9.17335,12.3628,-158.469,-2.14327,-1.53176,9.75668,-0.0016499,0.00416853,0.00241549
837,-9.17224,12.3632,-158.47,-2.15228,-1.52606,9.76409,-0.0016499,-0.00648412,0.00241549
838,-9.17276,12.3637,-158.47,-2.22537,-1.61818,9.80055,-0.00058464,0.00416853,0.00454602
839,-9.1741,12.3644,-158.47,-2.18378,-1.62128,9.78188,-0.0048457,-0.00328832,0.00135023
840,-9.17503,12.3638,-158.47,-2.14381,-1.57738,9.80528,-0.0016499,-0.0011578,0.00135023
841,-9.17524,12.3644,-158.47,-2.22489,-1.57803,9.75734,-0.0016499,-0.00435359,-0.00504136
842,-9.17523,12.3651,-158.471,-2.18544,-1.58333,9.81844,0.00367642,0.00310326,-0.00184557
843,-9.17604,12.365,-158.471,-2.16728,-1.58378,9.79102,0.00261115,0.00416853,0.00135023
844,-9.17618,12.3651,-158.471,-2.17611,-1.5814,9.74402,0.000480625,-0.00435359,0.00561128
845,-9.17562,12.3644,-158.47,-2.19189,-1.51022,9.7647,0.00154589,0.000972733,0.000284962
846,-9.17541,12.3653,-158.471,-2.23391,-1.57234,9.76656,0.00580695,-0.00541885,-0.00504136
847,-9.17562,12.3653,-158.471,-2.17452,-1.59253,9.77836,-0.00271517,-0.00328832,0.00135023
848,-9.17589,12.3644,-158.471,-2.13816,-1.58978,9.71992,0.00367642,0.000972733,-0.00184557
849,-9.1765,12.3652,-158.471,-2.16208,-1.62374,9.7689,-0.00058464,-0.0011578,-0.00504136
850,-9.17537,12.3655,-158.471,-2.20117,-1.54078,9.76821,-0.00378043,0.00736432,-0.00717189
851,-9.17488,12.3642,-158.471,-2.17427,-1.58141,9.73494,0.00367642,0.00310326,0.00667655
852,-9.1743,12.3644,-158.471,-2.1738,-1.5305,9.71538,0.00367642,0.002038,0.000284962
853,-9.17347,12.3627,-158.471,-2.15279,-1.57163,9.80362,0.00261115,-0.00328832,0.00241549
854,-9.17259,12.3633,-158.471,-2.18556,-1.60683,9.80376,-0.00058464,-0.00648412,-0.000780302
855,-9.17419,12.3629,-158.471,-2.1729,-1.60721,9.79635,-0.00271517,0.00629906,0.00135023
856,-9.17384,12.3622,-158.471,-2.14909,-1.56266,9.80002,-0.00697623,-0.00541885,-0.00504136
857,-9.17572,12.362,-158.471,-2.19383,-1.54264,9.73366,-0.00697623,-0.00435359,-0.00184557
858,-9.17575,12.3616,-158.471,-2.13292,-1.60099,9.74515,-0.00058464,0.00416853,0.00454602
859,-9.1771,12.3633,-158.471,-2.19076,-1.60095,9.75856,-0.00058464,-0.0011578,0.00135023
860,-9.1777,12.3633,-158.472,-2.17454,-1.60153,9.7656,-0.0016499,-0.00328832,-0.000780302
861,-9.17811,12.3636,-158.472,-2.15495,-1.63128,9.776,0.00261115,0.000972733,-0.00291083
862,-9.17805,12.3641,-158.471,-2.17799,-1.59938,9.72759,-0.00271517,-0.00328832,0.00241549
863,-9.1797,12.3661,-158.472,-2.13476,-1.60456,9.74514,-0.00378043,0.000972733,0.00454602
864,-9.17935,12.3677,-158.472,-2.15226,-1.54037,9.72954,-0.00058464,0.0126906,0.00561128
865,-9.17915,12.3679,-158.471,-2.18356,-1.57611,9.81485,0.000480625,0.00416853,0.00135023
866,-9.17802,12.3675,-158.471,-2.19068,-1.58828,9.76409,0.000480625,0.00416853,0.00348076
867,-9.17818,12.3686,-158.472,-2.12023,-1.60133,9.73049,0.000480625,0.00310326,0.00561128
868,-9.17786,12.3683,-158.472,-2.19745,-1.54971,9.72278,0.000480625,-0.00435359,0.00241549
869,-9.17685,12.3685,-158.471,-2.16201,-1.60749,9.78171,0.00261115,-0.00328832,0.00454602
870,-9.17628,12.369,-158.472,-2.14702,-1.52107,9.813,-0.00058464,0.00523379,-0.00504136
871,-9.17594,12.3692,-158.472,-2.19783,-1.55384,9.81157,-0.00058464,0.000972733,-0.000780302
872,-9.17545,12.3701,-158.472,-2.19229,-1.55205,9.78433,-0.00058464,0.0126906,-0.00184557
873,-9.17475,12.3697,-158.472,-2.18688,-1.58094,9.72785,-0.0016499,0.00629906,0.00241549
874,-9.17395,12.37,-158.472,-2.16902,-1.57466,9.79293,0.00154589,0.00523379,0.00880708
875,-9.17441,12.3696,-158.471,-2.10385,-1.58196,9.73768,-0.00058464,-0.0011578,-0.00291083
876,-9.17336,12.3712,-158.471,-2.16738,-1.59468,9.79457,-0.0016499,0.00310326,0.00774181
877,-9.17324,12.371,-158.471,-2.16313,-1.5311,9.75693,-0.00271517,-0.0011578,0.00241549
878,-9.17319,12.37,-158.471,-2.15057,-1.52087,9.79855,-0.0016499,0.002038,0.00241549
879,-9.17333,12.3696,-158.471,-2.14896,-1.56427,9.76375,0.00261115,-0.00648412,0.000284962
880,-9.17301,12.3695,-158.471,-2.17046,-1.56689,9.71325,0.00154589,0.00949485,-0.00184557
881,-9.17236,12.37,-158.471,-2.23007,-1.52549,9.80131,0.00367642,-0.0107452,-0.00823715
882,-9.17209,12.3714,-158.471,-2.13132,-1.587,9.8268,0.000480625,-0.00328832,-0.00504136
883,-9.17244,12.3713,-158.471,-2.17805,-1.57975,9.78394,0.00154589,-0.0011578,-0.000780302
884,-9.17271,12.3714,-158.471,-2.15077,-1.58395,9.72556,0.000480625,0.002038,0.000284962
885,-9.17378,12.3713,-158.471,-2.18692,-1.56666,9.76783,-0.00058464,0.00629906,0.000284962
886,-9.17398,12.3705,-158.471,-2.14733,-1.59149,9.75446,-0.0048457,-0.0011578,-0.000780302
887,-9.17335,12.3705,-158.472,-2.15411,-1.54397,9.73497,0.00261115,0.00310326,0.00454602
888,-9.17329,12.3703,-158.472,-2.15076,-1.55881,9.77107,0.000480625,-0.00435359,0.00241549
889,-9.17398,12.3701,-158.473,-2.22695,-1.59627,9.78623,-0.0048457,-0.0118104,-0.00291083
890,-9.17441,12.3666,-158.473,-2.14571,-1.58643,9.81249,0.000480625,0.00523379,0.00241549
891,-9.17311,12.3669,-158.473,-2.16652,-1.50375,9.75356,0.00367642,0.00310326,0.00880708
892,-9.17202,12.3664,-158.472,-2.15973,-1.54228,9.78943,0.000480625,-0.0011578,-0.000780302
893,-9.17072,12.3668,-158.473,-2.19262,-1.56868,9.83677,-0.00378043,0.000972733,-0.000780302
894,-9.17034,12.3661,-158.472,-2.18881,-1.58824,9.74594,-0.00058464,-0.00754938,0.00241549
895,-9.16783,12.3661,-158.473,-2.22272,-1.51836,9.78134,-0.00058464,-0.00541885,0.00348076
896,-9.16819,12.3638,-158.474,-2.15582,-1.55992,9.67868,0.00261115,-0.00541885,0.00348076
897,-9.16826,12.3642,-158.474,-2.11146,-1.62353,9.75377,-0.00378043,0.00310326,0.00667655
898,-9.1689,12.3651,-158.474,-2.16624,-1.63158,9.89396,-0.00058464,0.000972733,0.00561128
899,-9.16881,12.3621,-158.474,-2.13608,-1.5733,9.68196,0.000480625,-0.0011578,0.00348076
900,-9.17194,12.3634,-158.474,-2.11683,-1.57485,9.83941,0.000480625,-0.0011578,0.00135023
901,-9.17074,12.363,-158.474,-2.24482,-1.58823,9.75389,-0.00058464,0.002038,-0.00291083
902,-9.17325,12.3637,-158.475,-2.19596,-1.57176,9.76066,-0.00058464,-0.0118104,-0.00930242
903,-9.17447,12.3641,-158.474,-2.15508,-1.6512,9.77042,0.00474168,0.002038,0.00348076
904,-9.17259,12.3647,-158.474,-2.16309,-1.5131,9.78245,-0.00058464,0.00736432,0.000284962
905,-9.17314,12.3651,-158.474,-2.16711,-1.56918,9.77663,-0.00271517,-0.0011578,-0.000780302
906,-9.17284,12.3646,-158.475,-2.13629,-1.58078,9.72178,-0.00271517,-0.00967991,-0.00504136
907,-9.17174,12.3653,-158.475,-2.17944,-1.56653,9.70249,-0.00058464,0.00310326,-0.000780302
908,-9.1709,12.3655,-158.475,-2.18324,-1.56667,9.74966,-0.00804149,-0.0011578,0.00241549
909,-9.17195,12.3664,-158.475,-2.13449,-1.59341,9.6981,-0.00910675,-0.00541885,-0.00717189
910,-9.17304,12.3678,-158.476,-2.20281,-1.53868,9.72837,0.00261115,-0.00435359,-0.000780302
911,-9.17142,12.3675,-158.475,-2.13432,-1.54831,9.74376,0.00261115,-0.00435359,0.000284962
912,-9.17047,12.3687,-158.476,-2.17233,-1.56154,9.7405,0.00154589,-0.00541885,-0.00717189
913,-9.16996,12.3687,-158.476,-2.16537,-1.60163,9.72923,-0.00271517,-0.00328832,0.00774181
914,-9.1703,12.3669,-158.476,-2.18,-1.59962,9.78018,0.000480625,-0.0011578,-0.0039761
915,-9.16989,12.3664,-158.475,-2.19994,-1.59729,9.80583,0.000480625,-0.00328832,-0.00504136
916,-9.16925,12.3664,-158.475,-2.10372,-1.54588,9.77421,0.00154589,0.000972733,-0.00291083
917,-9.16944,12.3656,-158.475,-2.11838,-1.57083,9.77964,0.00154589,-0.00541885,-0.0039761
918,-9.17005,12.3646,-158.476,-2.19112,-1.62479,9.80369,-0.00378043,0.00416853,-0.00717189
919,-9.1704,12.3658,-158.476,-2.18169,-1.59043,9.7694,-0.00271517,0.0105601,0.00135023
920,-9.17098,12.3658,-158.476,-2.19283,-1.65509,9.71829,0.000480625,-0.00754938,-0.000780302
921,-9.1718,12.3664,-158.478,-2.22023,-1.62953,9.85115,0.00261115,0.000972733,-0.00291083
922,-9.17258,12.3674,-158.477,-2.19438,-1.59546,9.77133,-0.0016499,0.00310326,-0.0039761
923,-9.17332,12.3679,-158.478,-2.16344,-1.58357,9.73297,0.00367642,-0.00328832,-0.000780302
924,-9.17186,12.3677,-158.479,-2.18332,-1.56141,9.78052,0.00261115,0.000972733,-0.00717189
925,-9.17277,12.368,-158.479,-2.19061,-1.59714,9.72596,0.00154589,-0.00328832,0.00454602
926,-9.17166,12.3691,-158.479,-2.17235,-1.55978,9.74958,0.00154589,0.00629906,-0.000780302
927,-9.17042,12.3685,-158.479,-2.17398,-1.55408,9.7152,0.00154589,0.000972733,0.00135023
928,-9.17004,12.3679,-158.479,-2.16676,-1.5597,9.70419,-0.0016499,0.002038,0.00241549
929,-9.16832,12.3689,-158.479,-2.1163,-1.54,9.77078,-0.00058464,0.00629906,0.00561128
930,-9.1665,12.3689,-158.477,-2.16154,-1.55479,9.7658,0.000480625,0.00310326,-0.00184557
931,-9.16643,12.3693,-158.477,-2.16303,-1.53633,9.72064,-0.00271517,-0.0011578,0.000284962
932,-9.16564,12.3687,-158.477,-2.1363,-1.56466,9.75816,-0.00058464,-0.00541885,-0.00184557
933,-9.16607,12.3685,-158.478,-2.18879,-1.58463,9.74959,-0.00271517,-0.0107452,-0.0039761
934,-9.16632,12.369,-158.479,-2.16027,-1.63635,9.74159,-0.00271517,-0.00541885,-0.00717189
935,-9.16671,12.3691,-158.479,-2.20116,-1.54974,9.7482,-0.00378043,0.00310326,-0.00184557
936,-9.16668,12.3697,-158.479,-2.10225,-1.60025,9.75384,0.00154589,-0.0011578,0.00454602
937,-9.1676,12.3684,-158.479,-2.13482,-1.59568,9.77965,-0.00271517,-0.0011578,0.000284962
938,-9.16843,12.3688,-158.479,-2.11686,-1.61436,9.76841,-0.0048457,-0.00541885,-0.00184557
939,-9.16948,12.3689,-158.48,-2.14399,-1.61173,9.78327,0.00367642,0.002038,0.00561128
940,-9.16955,12.3681,-158.48,-2.18205,-1.62323,9.79634,0.00367642,0.000972733,-0.00291083
941,-9.16953,12.3679,-158.479,-2.12005,-1.57057,9.74522,-0.0016499,0.00629906,0.00561128
942,-9.16897,12.3674,-158.478,-2.17096,-1.59811,9.78008,-0.00378043,0.000972733,0.00987234
943,-9.16966,12.367,-158.478,-2.19098,-1.60306,9.81111,-0.00058464,-0.00328832,0.00135023
944,-9.17045,12.3672,-158.478,-2.11812,-1.55431,9.74532,0.00261115,0.000972733,-0.00184557
945,-9.17026,12.3675,-158.479,-2.17236,-1.55621,9.76048,-0.0016499,-0.0118104,-0.0039761
946,-9.16979,12.3673,-158.478,-2.16381,-1.60563,9.78537,-0.0016499,-0.0011578,0.00135023
947,-9.16843,12.3681,-158.479,-2.17579,-1.53071,9.76253,-0.00058464,0.000972733,0.00241549
948,-9.16752,12.3681,-158.479,-2.13117,-1.59575,9.77054,-0.00591096,0.00629906,0.00561128
949,-9.16721,12.3692,-158.479,-2.1597,-1.57813,9.71122,0.00261115,0.002038,0.00348076
950,-9.16757,12.3696,-158.479,-2.16545,-1.60354,9.74553,-0.0016499,0.000972733,0.00241549
951,-9.16688,12.3702,-158.479,-2.2388,-1.5104,9.7526,-0.00271517,0.000972733,-0.00184557
952,-9.16604,12.3708,-158.479,-2.18307,-1.56643,9.70616,0.00154589,0.00416853,0.00348076
953,-9.16548,12.3702,-158.48,-2.1436,-1.57528,9.75454,-0.00058464,0.00523379,0.00135023
954,-9.16509,12.3703,-158.48,-2.11837,-1.56902,9.78146,0.00261115,-0.00328832,-0.00184557
955,-9.16345,12.3699,-158.48,-2.19374,-1.52458,9.7483,-0.0016499,0.002038,-0.000780302
956,-9.16457,12.371,-158.48,-2.12595,-1.61595,9.7812,0.00367642,-0.0011578,-0.00504136
957,-9.16487,12.3711,-158.481,-2.15067,-1.55151,9.76387,-0.0048457,-0.00754938,-0.00717189
958,-9.1657,12.3715,-158.482,-2.14375,-1.60959,9.72528,0.00367642,-0.00541885,-0.00717189
959,-9.16665,12.3712,-158.482,-2.20295,-1.54785,9.74643,0.000480625,0.00523379,0.00241549
960,-9.16816,12.3703,-158.482,-2.16372,-1.62344,9.72542,0.00261115,0.00523379,-0.00504136
961,-9.16919,12.3697,-158.482,-2.16542,-1.60888,9.72737,0.00687221,0.00842958,0.00348076
962,-9.17026,12.3689,-158.483,-2.12709,-1.55035,9.74003,-0.00271517,-0.00648412,-0.00504136
963,-9.16951,12.3686,-158.483,-2.18013,-1.60699,9.80007,0.00793748,0.00523379,0.00241549
964,-9.16908,12.3688,-158.483,-2.13826,-1.57021,9.78714,0.000480625,-0.00541885,-0.00291083
965,-9.16891,12.3675,-158.483,-2.1487,-1.54416,9.73672,0.00261115,0.000972733,-0.0039761
966,-9.1679,12.3687,-158.483,-2.19039,-1.56813,9.72799,0.00367642,0.0126906,-0.00717189
967,-9.16867,12.3683,-158.483,-2.18698,-1.57392,9.76959,-0.00058464,-0.00435359,0.00135023
968,-9.16783,12.3687,-158.483,-2.15791,-1.52259,9.82581,-0.00271517,0.00310326,-0.00184557
969,-9.16756,12.3674,-158.483,-2.14341,-1.56964,9.71833,-0.0016499,-0.00435359,-0.000780302
970,-9.167,12.3674,-158.483,-2.16106,-1.50925,9.7317,-0.00378043,0.00310326,-0.00291083
971,-9.1657,12.3673,-158.483,-2.14527,-1.53916,9.7929,0.00261115,-0.0011578,-0.00717189
972,-9.16579,12.3678,-158.483,-2.13804,-1.57526,9.71822,-0.00591096,0.000972733,0.00348076
973,-9.16497,12.3669,-158.483,-2.187,-1.56677,9.78777,-0.00804149,0.00629906,0.000284962
974,-9.16428,12.3669,-158.483,-2.15444,-1.56418,9.78014,0.000480625,0.002038,-0.000780302
975,-9.16352,12.3676,-158.483,-2.18667,-1.54835,9.73897,-0.00058464,-0.00541885,0.000284962
976,-9.16314,12.3687,-158.483,-2.18553,-1.61934,9.77104,-0.0016499,0.00629906,-0.00291083
977,-9.16494,12.3703,-158.483,-2.18501,-1.53606,9.80067,-0.00271517,0.00949485,-0.000780302
978,-9.16475,12.3713,-158.484,-2.19984,-1.60431,9.76408,0.00154589,0.00416853,-0.0039761
979,-9.16447,12.3703,-158.484,-2.1204,-1.59978,9.77763,0.00154589,-0.00754938,0.00348076
980,-9.16447,12.3698,-158.484,-2.15301,-1.62038,9.76338,-0.0048457,0.00310326,0.000284962
981,-9.16477,12.3694,-158.485,-2.13126,-1.60843,9.76682,0.00687221,-0.00754938,-0.00823715
982,-9.16506,12.369,-158.485,-2.1509,-1.57696,9.77275,-0.0016499,0.002038,-0.00717189
983,-9.1645,12.3691,-158.485,-2.1848,-1.52141,9.7754,0.00154589,-0.00328832,-0.00184557
984,-9.16491,12.3691,-158.485,-2.15304,-1.61146,9.78882,0.00154589,0.000972733,0.000284962
985,-9.16529,12.3699,-158.485,-2.17086,-1.60514,9.74015,-0.00058464,0.00416853,0.00135023
986,-9.16528,12.3704,-158.485,-2.20306,-1.56595,9.73904,0.00261115,-0.00754938,-0.0039761
987,-9.16677,12.3724,-158.486,-2.20146,-1.56989,9.7843,-0.0016499,0.000972733,0.00241549
988,-9.16515,12.3734,-158.485,-2.15617,-1.59092,9.70745,-0.0048457,0.00629906,-0.0103677
989,-9.16499,12.373,-158.485,-2.10893,-1.52388,9.76538,-0.00271517,0.00523379,-0.000780302
990,-9.16223,12.3726,-158.485,-2.13462,-1.54696,9.82534,0.00793748,-0.00754938,0.00348076
991,-9.16115,12.3721,-158.485,-2.16474,-1.47874,9.81173,0.00154589,0.002038,-0.000780302
992,-9.15994,12.3722,-158.485,-2.18538,-1.60656,9.75663,0.00154589,0.00949485,-0.00291083
993,-9.15848,12.372,-158.487,-2.23365,-1.53608,9.77046,-0.0016499,0.00416853,-0.00291083
994,-9.15867,12.3715,-158.487,-2.10241,-1.60945,9.77733,-0.0016499,0.002038,0.00241549
995,-9.15969,12.3706,-158.487,-2.18705,-1.5794,9.7768,-0.00271517,0.002038,-0.000780302
996,-9.1602,12.3717,-158.486,-2.19279,-1.603,9.81113,0.00154589,0.002038,-0.0039761
997,-9.16243,12.3728,-158.486,-2.14023,-1.60984,9.7488,0.00154589,0.0105601,0.00454602
998,-9.16363,12.3723,-158.487,-2.1616,-1.55308,9.78394,-0.00591096,-0.00328832,0.000284962
999,-9.16279,12.3714,-158.487,-2.13437,-1.53763,9.78009,-0.0016499,-0.00648412,-0.0039761
